TestCase,Region,Inter/Union,Precision,Recall,f1_score
794,GRCh38_alllowmapandsegdupregions.bed,0.6199021207177814,0.9212121212121213,0.6546080964685616,0.7653575025176234
795,GRCh38_alllowmapandsegdupregions.bed,0.6212244897959184,0.9224242424242424,0.6554694229112834,0.7663645518630412
796,GRCh38_alllowmapandsegdupregions.bed,0.6320523303352412,0.925748502994012,0.6658053402239449,0.7745490981963928
797,GRCh38_alllowmapandsegdupregions.bed,0.627104377104377,0.9650259067357513,0.6416881998277347,0.7708225556130367
798,GRCh38_alllowmapandsegdupregions.bed,0.6135792120704108,0.9581151832460733,0.6304909560723514,0.7605194805194804
799,GRCh38_alllowmapandsegdupregions.bed,0.6204869857262805,0.9609882964889467,0.6365202411714039,0.7658031088082901
800,GRCh38_alllowmapandsegdupregions.bed,0.6293469041560644,0.9763157894736842,0.6391042204995694,0.7725143154606975
801,GRCh38_alllowmapandsegdupregions.bed,0.48055893074119077,0.6199059561128527,0.6813092161929372,0.6491588018054987
802,GRCh38_alllowmapandsegdupregions.bed,0.34744652989960717,0.4132917964693666,0.6856158484065461,0.5157110463232912
803,GRCh38_alllowmapandsegdupregions.bed,0.3426603529918209,0.4065372829417773,0.6856158484065461,0.5104200064123117
804,GRCh38_alllowmapandsegdupregions.bed,0.4984247006931317,0.6499589153656532,0.6813092161929372,0.6652649285113541
805,GRCh38_alllowmapandsegdupregions.bed,0.53353428786737,0.8100686498855835,0.6098191214470284,0.6958230958230958
806,GRCh38_alllowmapandsegdupregions.bed,0.5127627627627628,0.7997658079625293,0.5882859603789836,0.6779156327543424
807,GRCh38_alllowmapandsegdupregions.bed,0.5235640648011782,0.7830396475770925,0.6124031007751938,0.6872885451909134
808,GRCh38_alllowmapandsegdupregions.bed,0.5263565891472868,0.8403465346534653,0.5848406546080964,0.6896901980700862
809,GRCh38_alllowmapandsegdupregions.bed,0.39963503649635035,0.5763157894736842,0.5658914728682171,0.5710560625814863
810,GRCh38_alllowmapandsegdupregions.bed,0.3837471783295711,0.5267234701781565,0.5857019810508183,0.5546492659053834
811,GRCh38_alllowmapandsegdupregions.bed,0.38696883852691216,0.5306915306915307,0.5882859603789836,0.5580065359477124
812,GRCh38_alllowmapandsegdupregions.bed,0.4044526901669759,0.5891891891891892,0.5633074935400517,0.5759577278731837
813,GRCh38_alllowmapandsegdupregions.bed,0.4390065741417093,0.7428924598269468,0.5176571920757967,0.6101522842639594
814,GRCh38_alllowmapandsegdupregions.bed,0.30724213606437456,0.670926517571885,0.36175710594315247,0.47006155567991054
815,GRCh38_alllowmapandsegdupregions.bed,0.4153645833333333,0.629812438302073,0.549526270456503,0.5869365225390984
816,GRCh38_alllowmapandsegdupregions.bed,0.3115141955835962,0.7868525896414342,0.34022394487510765,0.47504509921828014
817,GRCh38_alllowmapandsegdupregions.bed,0.6341263330598852,0.9302045728038508,0.6658053402239449,0.7761044176706827
818,GRCh38_alllowmapandsegdupregions.bed,0.6199021207177814,0.9212121212121213,0.6546080964685616,0.7653575025176234
819,GRCh38_alllowmapandsegdupregions.bed,0.6212244897959184,0.9224242424242424,0.6554694229112834,0.7663645518630412
820,GRCh38_alllowmapandsegdupregions.bed,0.6320523303352412,0.925748502994012,0.6658053402239449,0.7745490981963928
821,GRCh38_alllowmapandsegdupregions.bed,0.627104377104377,0.9650259067357513,0.6416881998277347,0.7708225556130367
822,GRCh38_alllowmapandsegdupregions.bed,0.6135792120704108,0.9581151832460733,0.6304909560723514,0.7605194805194804
823,GRCh38_alllowmapandsegdupregions.bed,0.6204869857262805,0.9609882964889467,0.6365202411714039,0.7658031088082901
824,GRCh38_alllowmapandsegdupregions.bed,0.6293469041560644,0.9763157894736842,0.6391042204995694,0.7725143154606975
825,GRCh38_alllowmapandsegdupregions.bed,0.48055893074119077,0.6199059561128527,0.6813092161929372,0.6491588018054987
826,GRCh38_alllowmapandsegdupregions.bed,0.34744652989960717,0.4132917964693666,0.6856158484065461,0.5157110463232912
827,GRCh38_alllowmapandsegdupregions.bed,0.3426603529918209,0.4065372829417773,0.6856158484065461,0.5104200064123117
828,GRCh38_alllowmapandsegdupregions.bed,0.4984247006931317,0.6499589153656532,0.6813092161929372,0.6652649285113541
829,GRCh38_alllowmapandsegdupregions.bed,0.53353428786737,0.8100686498855835,0.6098191214470284,0.6958230958230958
830,GRCh38_alllowmapandsegdupregions.bed,0.5127627627627628,0.7997658079625293,0.5882859603789836,0.6779156327543424
831,GRCh38_alllowmapandsegdupregions.bed,0.5235640648011782,0.7830396475770925,0.6124031007751938,0.6872885451909134
832,GRCh38_alllowmapandsegdupregions.bed,0.5263565891472868,0.8403465346534653,0.5848406546080964,0.6896901980700862
833,GRCh38_alllowmapandsegdupregions.bed,0.3998782714546561,0.5768217734855136,0.5658914728682171,0.5713043478260869
834,GRCh38_alllowmapandsegdupregions.bed,0.3837471783295711,0.5267234701781565,0.5857019810508183,0.5546492659053834
835,GRCh38_alllowmapandsegdupregions.bed,0.38696883852691216,0.5306915306915307,0.5882859603789836,0.5580065359477124
836,GRCh38_alllowmapandsegdupregions.bed,0.4044526901669759,0.5891891891891892,0.5633074935400517,0.5759577278731837
837,GRCh38_alllowmapandsegdupregions.bed,0.4390065741417093,0.7428924598269468,0.5176571920757967,0.6101522842639594
838,GRCh38_alllowmapandsegdupregions.bed,0.30724213606437456,0.670926517571885,0.36175710594315247,0.47006155567991054
839,GRCh38_alllowmapandsegdupregions.bed,0.4153645833333333,0.629812438302073,0.549526270456503,0.5869365225390984
840,GRCh38_alllowmapandsegdupregions.bed,0.3115141955835962,0.7868525896414342,0.34022394487510765,0.47504509921828014
841,GRCh38_alllowmapandsegdupregions.bed,0.6341263330598852,0.9302045728038508,0.6658053402239449,0.7761044176706827
842,GRCh38_alllowmapandsegdupregions.bed,0.6199021207177814,0.9212121212121213,0.6546080964685616,0.7653575025176234
843,GRCh38_alllowmapandsegdupregions.bed,0.6212244897959184,0.9224242424242424,0.6554694229112834,0.7663645518630412
844,GRCh38_alllowmapandsegdupregions.bed,0.6320523303352412,0.925748502994012,0.6658053402239449,0.7745490981963928
845,GRCh38_alllowmapandsegdupregions.bed,0.627104377104377,0.9650259067357513,0.6416881998277347,0.7708225556130367
846,GRCh38_alllowmapandsegdupregions.bed,0.6135792120704108,0.9581151832460733,0.6304909560723514,0.7605194805194804
847,GRCh38_alllowmapandsegdupregions.bed,0.6204869857262805,0.9609882964889467,0.6365202411714039,0.7658031088082901
848,GRCh38_alllowmapandsegdupregions.bed,0.6293469041560644,0.9763157894736842,0.6391042204995694,0.7725143154606975
849,GRCh38_alllowmapandsegdupregions.bed,0.48055893074119077,0.6199059561128527,0.6813092161929372,0.6491588018054987
850,GRCh38_alllowmapandsegdupregions.bed,0.34744652989960717,0.4132917964693666,0.6856158484065461,0.5157110463232912
851,GRCh38_alllowmapandsegdupregions.bed,0.3426603529918209,0.4065372829417773,0.6856158484065461,0.5104200064123117
852,GRCh38_alllowmapandsegdupregions.bed,0.4984247006931317,0.6499589153656532,0.6813092161929372,0.6652649285113541
853,GRCh38_alllowmapandsegdupregions.bed,0.53353428786737,0.8100686498855835,0.6098191214470284,0.6958230958230958
854,GRCh38_alllowmapandsegdupregions.bed,0.5127627627627628,0.7997658079625293,0.5882859603789836,0.6779156327543424
855,GRCh38_alllowmapandsegdupregions.bed,0.5235640648011782,0.7830396475770925,0.6124031007751938,0.6872885451909134
856,GRCh38_alllowmapandsegdupregions.bed,0.5263565891472868,0.8403465346534653,0.5848406546080964,0.6896901980700862
857,GRCh38_alllowmapandsegdupregions.bed,0.39963503649635035,0.5763157894736842,0.5658914728682171,0.5710560625814863
858,GRCh38_alllowmapandsegdupregions.bed,0.3837471783295711,0.5267234701781565,0.5857019810508183,0.5546492659053834
859,GRCh38_alllowmapandsegdupregions.bed,0.38696883852691216,0.5306915306915307,0.5882859603789836,0.5580065359477124
860,GRCh38_alllowmapandsegdupregions.bed,0.4044526901669759,0.5891891891891892,0.5633074935400517,0.5759577278731837
861,GRCh38_alllowmapandsegdupregions.bed,0.4390065741417093,0.7428924598269468,0.5176571920757967,0.6101522842639594
862,GRCh38_alllowmapandsegdupregions.bed,0.30724213606437456,0.670926517571885,0.36175710594315247,0.47006155567991054
863,GRCh38_alllowmapandsegdupregions.bed,0.4153645833333333,0.629812438302073,0.549526270456503,0.5869365225390984
864,GRCh38_alllowmapandsegdupregions.bed,0.3115141955835962,0.7868525896414342,0.34022394487510765,0.47504509921828014
2,GRCh38_notinalllowmapandsegdupregions.bed,0.7474747474747475,0.8215701823949246,0.892334194659776,0.8554913294797688
8,GRCh38_notinalllowmapandsegdupregions.bed,0.745702005730659,0.8158307210031348,0.896640826873385,0.8543290931473123
14,GRCh38_notinalllowmapandsegdupregions.bed,0.7330508474576272,0.802784222737819,0.8940568475452196,0.8459657701711492
20,GRCh38_notinalllowmapandsegdupregions.bed,0.763235294117647,0.8391269199676638,0.8940568475452196,0.865721434528774
26,GRCh38_notinalllowmapandsegdupregions.bed,0.8147249190938511,0.9306839186691312,0.8673557278208441,0.8979045920641997
32,GRCh38_notinalllowmapandsegdupregions.bed,0.7939538583929993,0.9122486288848263,0.859603789836348,0.8851441241685145
38,GRCh38_notinalllowmapandsegdupregions.bed,0.7965299684542587,0.9042076991942704,0.8699397071490095,0.8867427568042142
44,GRCh38_notinalllowmapandsegdupregions.bed,0.8032258064516129,0.9265116279069767,0.8578811369509044,0.89087656529517
50,GRCh38_notinalllowmapandsegdupregions.bed,0.5303482587064676,0.5566579634464752,0.9181739879414298,0.693107932379714
56,GRCh38_notinalllowmapandsegdupregions.bed,0.4561778537836682,0.4752783964365256,0.9190353143841516,0.6265413975337639
62,GRCh38_notinalllowmapandsegdupregions.bed,0.43783340172343044,0.45539906103286387,0.9190353143841516,0.6090182648401826
68,GRCh38_notinalllowmapandsegdupregions.bed,0.5590551181102362,0.5887230514096186,0.917312661498708,0.7171717171717172
74,GRCh38_notinalllowmapandsegdupregions.bed,0.6565798733286418,0.7820620284995808,0.8036175710594315,0.7926932880203906
80,GRCh38_notinalllowmapandsegdupregions.bed,0.6489208633093525,0.7975243147656941,0.7769164513350559,0.787085514834206
86,GRCh38_notinalllowmapandsegdupregions.bed,0.6410432395332876,0.759349593495935,0.8044788975021533,0.781263069845253
92,GRCh38_notinalllowmapandsegdupregions.bed,0.6736370425690814,0.8351851851851851,0.7769164513350559,0.8049977688531905
98,GRCh38_notinalllowmapandsegdupregions.bed,0.4722826086956522,0.5613695090439277,0.7484926787252368,0.6415651531930602
104,GRCh38_notinalllowmapandsegdupregions.bed,0.48083242059145676,0.5690213869086196,0.756244616709733,0.6494082840236687
110,GRCh38_notinalllowmapandsegdupregions.bed,0.470682302771855,0.5525657071339174,0.7605512489233419,0.6400869880391447
116,GRCh38_notinalllowmapandsegdupregions.bed,0.48227349465391106,0.581805838424983,0.7381567614125754,0.6507213363705391
122,GRCh38_notinalllowmapandsegdupregions.bed,0.5214881334188582,0.671345995045417,0.7002583979328165,0.6854974704890389
128,GRCh38_notinalllowmapandsegdupregions.bed,0.33171408743927827,0.6306068601583114,0.4117140396210164,0.4981761334028141
134,GRCh38_notinalllowmapandsegdupregions.bed,0.4886693782684486,0.6002855103497502,0.7243755383290267,0.6565183450429353
140,GRCh38_notinalllowmapandsegdupregions.bed,0.35236664162284,0.7339593114241002,0.40396210163652024,0.5211111111111112
147,GRCh38_notinalllowmapandsegdupregions.bed,0.7183441558441559,0.9257322175732218,0.7622739018087855,0.8360888049126122
148,GRCh38_notinalllowmapandsegdupregions.bed,0.7474747474747475,0.8215701823949246,0.892334194659776,0.8554913294797688
149,GRCh38_notinalllowmapandsegdupregions.bed,0.7183441558441559,0.9257322175732218,0.7622739018087855,0.8360888049126122
150,GRCh38_notinalllowmapandsegdupregions.bed,0.7813953488372093,0.8865435356200527,0.8682170542635659,0.8772845953002611
153,GRCh38_notinalllowmapandsegdupregions.bed,0.6496722505462491,0.8079710144927537,0.768303186907838,0.7876379690949227
154,GRCh38_notinalllowmapandsegdupregions.bed,0.745702005730659,0.8158307210031348,0.896640826873385,0.8543290931473123
155,GRCh38_notinalllowmapandsegdupregions.bed,0.6496722505462491,0.8079710144927537,0.768303186907838,0.7876379690949227
156,GRCh38_notinalllowmapandsegdupregions.bed,0.7835531419705197,0.8875219683655536,0.8699397071490095,0.8786428882122662
159,GRCh38_notinalllowmapandsegdupregions.bed,0.7120967741935483,0.9178794178794178,0.7605512489233419,0.8318417333961375
160,GRCh38_notinalllowmapandsegdupregions.bed,0.7330508474576272,0.802784222737819,0.8940568475452196,0.8459657701711492
161,GRCh38_notinalllowmapandsegdupregions.bed,0.7120967741935483,0.9178794178794178,0.7605512489233419,0.8318417333961375
162,GRCh38_notinalllowmapandsegdupregions.bed,0.7857142857142857,0.8884986830553117,0.8716623600344531,0.88
165,GRCh38_notinalllowmapandsegdupregions.bed,0.6812933025404158,0.8651026392961877,0.7622739018087855,0.8104395604395604
166,GRCh38_notinalllowmapandsegdupregions.bed,0.763235294117647,0.8391269199676638,0.8940568475452196,0.865721434528774
167,GRCh38_notinalllowmapandsegdupregions.bed,0.6812933025404158,0.8651026392961877,0.7622739018087855,0.8104395604395604
168,GRCh38_notinalllowmapandsegdupregions.bed,0.7822706065318819,0.8894783377541998,0.8664944013781223,0.8778359511343804
171,GRCh38_notinalllowmapandsegdupregions.bed,0.6996805111821086,0.905894519131334,0.7545219638242894,0.8233082706766917
172,GRCh38_notinalllowmapandsegdupregions.bed,0.8147249190938511,0.9306839186691312,0.8673557278208441,0.8979045920641997
173,GRCh38_notinalllowmapandsegdupregions.bed,0.6996805111821086,0.905894519131334,0.7545219638242894,0.8233082706766917
174,GRCh38_notinalllowmapandsegdupregions.bed,0.7870296236989591,0.9178338001867413,0.8466838931955211,0.8808243727598567
177,GRCh38_notinalllowmapandsegdupregions.bed,0.623951182303585,0.8450413223140496,0.7045650301464255,0.7684358853922029
178,GRCh38_notinalllowmapandsegdupregions.bed,0.7939538583929993,0.9122486288848263,0.859603789836348,0.8851441241685145
179,GRCh38_notinalllowmapandsegdupregions.bed,0.623951182303585,0.8450413223140496,0.7045650301464255,0.7684358853922029
180,GRCh38_notinalllowmapandsegdupregions.bed,0.764937106918239,0.8976014760147601,0.8380706287683032,0.8668151447661471
183,GRCh38_notinalllowmapandsegdupregions.bed,0.7052545155993432,0.9377729257641921,0.739879414298019,0.8271545498314878
184,GRCh38_notinalllowmapandsegdupregions.bed,0.7965299684542587,0.9042076991942704,0.8699397071490095,0.8867427568042142
185,GRCh38_notinalllowmapandsegdupregions.bed,0.7052545155993432,0.9377729257641921,0.739879414298019,0.8271545498314878
186,GRCh38_notinalllowmapandsegdupregions.bed,0.781225139220366,0.9109461966604824,0.8458225667527993,0.8771773112996875
189,GRCh38_notinalllowmapandsegdupregions.bed,0.6540627514078842,0.9083798882681564,0.7002583979328165,0.7908560311284046
190,GRCh38_notinalllowmapandsegdupregions.bed,0.8032258064516129,0.9265116279069767,0.8578811369509044,0.89087656529517
191,GRCh38_notinalllowmapandsegdupregions.bed,0.6540627514078842,0.9083798882681564,0.7002583979328165,0.7908560311284046
192,GRCh38_notinalllowmapandsegdupregions.bed,0.7637362637362637,0.8959484346224678,0.8380706287683032,0.8660436137071651
195,GRCh38_notinalllowmapandsegdupregions.bed,0.43675982946470865,0.49252136752136755,0.7941429801894918,0.6079788987800858
196,GRCh38_notinalllowmapandsegdupregions.bed,0.5303482587064676,0.5566579634464752,0.9181739879414298,0.693107932379714
197,GRCh38_notinalllowmapandsegdupregions.bed,0.43675982946470865,0.49252136752136755,0.7941429801894918,0.6079788987800858
198,GRCh38_notinalllowmapandsegdupregions.bed,0.5301327885597549,0.5656675749318801,0.8940568475452196,0.6929238985313753
201,GRCh38_notinalllowmapandsegdupregions.bed,0.40375381929288523,0.45012165450121655,0.7967269595176572,0.5752487562189055
202,GRCh38_notinalllowmapandsegdupregions.bed,0.4561778537836682,0.4752783964365256,0.9190353143841516,0.6265413975337639
203,GRCh38_notinalllowmapandsegdupregions.bed,0.40375381929288523,0.45012165450121655,0.7967269595176572,0.5752487562189055
204,GRCh38_notinalllowmapandsegdupregions.bed,0.49430740037950666,0.5238813474107592,0.8975021533161068,0.6615873015873016
207,GRCh38_notinalllowmapandsegdupregions.bed,0.3928722952906237,0.4363807728557964,0.797588285960379,0.5641181845872678
208,GRCh38_notinalllowmapandsegdupregions.bed,0.43783340172343044,0.45539906103286387,0.9190353143841516,0.6090182648401826
209,GRCh38_notinalllowmapandsegdupregions.bed,0.3928722952906237,0.4363807728557964,0.797588285960379,0.5641181845872678
210,GRCh38_notinalllowmapandsegdupregions.bed,0.48177203507152744,0.5092682926829268,0.8992248062015504,0.650264715042043
213,GRCh38_notinalllowmapandsegdupregions.bed,0.4491484184914842,0.5079801871216291,0.7950043066322137,0.6198791134989927
214,GRCh38_notinalllowmapandsegdupregions.bed,0.5590551181102362,0.5887230514096186,0.917312661498708,0.7171717171717172
215,GRCh38_notinalllowmapandsegdupregions.bed,0.4491484184914842,0.5079801871216291,0.7950043066322137,0.6198791134989927
216,GRCh38_notinalllowmapandsegdupregions.bed,0.5504782146652497,0.5896414342629482,0.892334194659776,0.7100753941055518
219,GRCh38_notinalllowmapandsegdupregions.bed,0.5477453580901857,0.7041773231031543,0.7114556416881999,0.7077977720651243
220,GRCh38_notinalllowmapandsegdupregions.bed,0.6565798733286418,0.7820620284995808,0.8036175710594315,0.7926932880203906
221,GRCh38_notinalllowmapandsegdupregions.bed,0.5477453580901857,0.7041773231031543,0.7114556416881999,0.7077977720651243
222,GRCh38_notinalllowmapandsegdupregions.bed,0.6690442225392297,0.7955894826123834,0.8079242032730405,0.8017094017094016
225,GRCh38_notinalllowmapandsegdupregions.bed,0.5147164393395549,0.7555321390937829,0.6175710594315246,0.6796208530805687
226,GRCh38_notinalllowmapandsegdupregions.bed,0.6489208633093525,0.7975243147656941,0.7769164513350559,0.787085514834206
227,GRCh38_notinalllowmapandsegdupregions.bed,0.5147164393395549,0.7555321390937829,0.6175710594315246,0.6796208530805687
228,GRCh38_notinalllowmapandsegdupregions.bed,0.672082717872969,0.8250226654578422,0.7838070628768303,0.8038869257950529
231,GRCh38_notinalllowmapandsegdupregions.bed,0.5057821059038344,0.6329017517136329,0.7157622739018088,0.67178658043654
232,GRCh38_notinalllowmapandsegdupregions.bed,0.6410432395332876,0.759349593495935,0.8044788975021533,0.781263069845253
233,GRCh38_notinalllowmapandsegdupregions.bed,0.5057821059038344,0.6329017517136329,0.7157622739018088,0.67178658043654
234,GRCh38_notinalllowmapandsegdupregions.bed,0.6573426573426573,0.7775020678246485,0.8096468561584841,0.7932489451476793
237,GRCh38_notinalllowmapandsegdupregions.bed,0.5532245532245532,0.8496420047732697,0.6132644272179156,0.7123561780890446
238,GRCh38_notinalllowmapandsegdupregions.bed,0.6736370425690814,0.8351851851851851,0.7769164513350559,0.8049977688531905
239,GRCh38_notinalllowmapandsegdupregions.bed,0.5532245532245532,0.8496420047732697,0.6132644272179156,0.7123561780890446
240,GRCh38_notinalllowmapandsegdupregions.bed,0.7021604938271605,0.8708133971291866,0.7838070628768303,0.8250226654578423
243,GRCh38_notinalllowmapandsegdupregions.bed,0.3345209817893903,0.38235294117647056,0.7278208440999139,0.5013349154553545
244,GRCh38_notinalllowmapandsegdupregions.bed,0.4722826086956522,0.5613695090439277,0.7484926787252368,0.6415651531930602
245,GRCh38_notinalllowmapandsegdupregions.bed,0.3345209817893903,0.38235294117647056,0.7278208440999139,0.5013349154553545
246,GRCh38_notinalllowmapandsegdupregions.bed,0.5002820078962211,0.5917278185456971,0.7639965546942291,0.6669172932330827
249,GRCh38_notinalllowmapandsegdupregions.bed,0.29200819672131145,0.32608695652173914,0.7364341085271318,0.45202220459952414
250,GRCh38_notinalllowmapandsegdupregions.bed,0.48083242059145676,0.5690213869086196,0.756244616709733,0.6494082840236687
251,GRCh38_notinalllowmapandsegdupregions.bed,0.29200819672131145,0.32608695652173914,0.7364341085271318,0.45202220459952414
252,GRCh38_notinalllowmapandsegdupregions.bed,0.5030881527231892,0.5910290237467019,0.7717484926787253,0.6694060515502428
255,GRCh38_notinalllowmapandsegdupregions.bed,0.28344895936570863,0.31497797356828194,0.7390180878552972,0.44169884169884166
256,GRCh38_notinalllowmapandsegdupregions.bed,0.470682302771855,0.5525657071339174,0.7605512489233419,0.6400869880391447
257,GRCh38_notinalllowmapandsegdupregions.bed,0.28344895936570863,0.31497797356828194,0.7390180878552972,0.44169884169884166
258,GRCh38_notinalllowmapandsegdupregions.bed,0.49123767798466594,0.5742637644046095,0.772609819121447,0.6588321704002938
261,GRCh38_notinalllowmapandsegdupregions.bed,0.3391059202577527,0.38909426987060997,0.7252368647717485,0.5064661654135337
262,GRCh38_notinalllowmapandsegdupregions.bed,0.48227349465391106,0.581805838424983,0.7381567614125754,0.6507213363705391
263,GRCh38_notinalllowmapandsegdupregions.bed,0.3391059202577527,0.38909426987060997,0.7252368647717485,0.5064661654135337
264,GRCh38_notinalllowmapandsegdupregions.bed,0.5135916714864083,0.6098901098901099,0.7648578811369509,0.6786396637371036
267,GRCh38_notinalllowmapandsegdupregions.bed,0.3669638667292351,0.4463470319634703,0.673557278208441,0.5369035358736698
268,GRCh38_notinalllowmapandsegdupregions.bed,0.5214881334188582,0.671345995045417,0.7002583979328165,0.6854974704890389
269,GRCh38_notinalllowmapandsegdupregions.bed,0.3669638667292351,0.4463470319634703,0.673557278208441,0.5369035358736698
270,GRCh38_notinalllowmapandsegdupregions.bed,0.5311704834605598,0.6701444622792937,0.719207579672696,0.6938097216452015
273,GRCh38_notinalllowmapandsegdupregions.bed,0.07556270096463022,0.16666666666666666,0.12144702842377261,0.14050822122571002
274,GRCh38_notinalllowmapandsegdupregions.bed,0.33171408743927827,0.6306068601583114,0.4117140396210164,0.4981761334028141
275,GRCh38_notinalllowmapandsegdupregions.bed,0.07556270096463022,0.16666666666666666,0.12144702842377261,0.14050822122571002
276,GRCh38_notinalllowmapandsegdupregions.bed,0.33516106922549693,0.6213468869123253,0.42118863049095606,0.5020533880903492
279,GRCh38_notinalllowmapandsegdupregions.bed,0.29145546705286024,0.3345802161263508,0.6933677863910422,0.45135968601065324
280,GRCh38_notinalllowmapandsegdupregions.bed,0.4886693782684486,0.6002855103497502,0.7243755383290267,0.6565183450429353
281,GRCh38_notinalllowmapandsegdupregions.bed,0.29145546705286024,0.3345802161263508,0.6933677863910422,0.45135968601065324
282,GRCh38_notinalllowmapandsegdupregions.bed,0.5041617122473246,0.6194302410518627,0.7304048234280792,0.6703557312252965
285,GRCh38_notinalllowmapandsegdupregions.bed,0.08634920634920636,0.24727272727272728,0.11714039621016366,0.15897136177673876
286,GRCh38_notinalllowmapandsegdupregions.bed,0.35236664162284,0.7339593114241002,0.40396210163652024,0.5211111111111112
287,GRCh38_notinalllowmapandsegdupregions.bed,0.08634920634920636,0.24727272727272728,0.11714039621016366,0.15897136177673876
288,GRCh38_notinalllowmapandsegdupregions.bed,0.3493100944081336,0.6901004304160688,0.4142980189491817,0.5177610333692142
290,GRCh38_notinalllowmapandsegdupregions.bed,0.7474747474747475,0.8215701823949246,0.892334194659776,0.8554913294797688
296,GRCh38_notinalllowmapandsegdupregions.bed,0.745702005730659,0.8158307210031348,0.896640826873385,0.8543290931473123
302,GRCh38_notinalllowmapandsegdupregions.bed,0.7330508474576272,0.802784222737819,0.8940568475452196,0.8459657701711492
308,GRCh38_notinalllowmapandsegdupregions.bed,0.763235294117647,0.8391269199676638,0.8940568475452196,0.865721434528774
314,GRCh38_notinalllowmapandsegdupregions.bed,0.8147249190938511,0.9306839186691312,0.8673557278208441,0.8979045920641997
320,GRCh38_notinalllowmapandsegdupregions.bed,0.7939538583929993,0.9122486288848263,0.859603789836348,0.8851441241685145
326,GRCh38_notinalllowmapandsegdupregions.bed,0.7965299684542587,0.9042076991942704,0.8699397071490095,0.8867427568042142
332,GRCh38_notinalllowmapandsegdupregions.bed,0.8032258064516129,0.9265116279069767,0.8578811369509044,0.89087656529517
338,GRCh38_notinalllowmapandsegdupregions.bed,0.5303482587064676,0.5566579634464752,0.9181739879414298,0.693107932379714
344,GRCh38_notinalllowmapandsegdupregions.bed,0.4561778537836682,0.4752783964365256,0.9190353143841516,0.6265413975337639
350,GRCh38_notinalllowmapandsegdupregions.bed,0.43783340172343044,0.45539906103286387,0.9190353143841516,0.6090182648401826
356,GRCh38_notinalllowmapandsegdupregions.bed,0.5590551181102362,0.5887230514096186,0.917312661498708,0.7171717171717172
362,GRCh38_notinalllowmapandsegdupregions.bed,0.6565798733286418,0.7820620284995808,0.8036175710594315,0.7926932880203906
368,GRCh38_notinalllowmapandsegdupregions.bed,0.6489208633093525,0.7975243147656941,0.7769164513350559,0.787085514834206
374,GRCh38_notinalllowmapandsegdupregions.bed,0.6410432395332876,0.759349593495935,0.8044788975021533,0.781263069845253
380,GRCh38_notinalllowmapandsegdupregions.bed,0.6736370425690814,0.8351851851851851,0.7769164513350559,0.8049977688531905
386,GRCh38_notinalllowmapandsegdupregions.bed,0.4722826086956522,0.5613695090439277,0.7484926787252368,0.6415651531930602
392,GRCh38_notinalllowmapandsegdupregions.bed,0.48083242059145676,0.5690213869086196,0.756244616709733,0.6494082840236687
398,GRCh38_notinalllowmapandsegdupregions.bed,0.470682302771855,0.5525657071339174,0.7605512489233419,0.6400869880391447
404,GRCh38_notinalllowmapandsegdupregions.bed,0.48227349465391106,0.581805838424983,0.7381567614125754,0.6507213363705391
410,GRCh38_notinalllowmapandsegdupregions.bed,0.5214881334188582,0.671345995045417,0.7002583979328165,0.6854974704890389
416,GRCh38_notinalllowmapandsegdupregions.bed,0.33171408743927827,0.6306068601583114,0.4117140396210164,0.4981761334028141
422,GRCh38_notinalllowmapandsegdupregions.bed,0.4886693782684486,0.6002855103497502,0.7243755383290267,0.6565183450429353
428,GRCh38_notinalllowmapandsegdupregions.bed,0.35236664162284,0.7339593114241002,0.40396210163652024,0.5211111111111112
435,GRCh38_notinalllowmapandsegdupregions.bed,0.7183441558441559,0.9257322175732218,0.7622739018087855,0.8360888049126122
436,GRCh38_notinalllowmapandsegdupregions.bed,0.7474747474747475,0.8215701823949246,0.892334194659776,0.8554913294797688
437,GRCh38_notinalllowmapandsegdupregions.bed,0.7183441558441559,0.9257322175732218,0.7622739018087855,0.8360888049126122
438,GRCh38_notinalllowmapandsegdupregions.bed,0.7813953488372093,0.8865435356200527,0.8682170542635659,0.8772845953002611
441,GRCh38_notinalllowmapandsegdupregions.bed,0.6496722505462491,0.8079710144927537,0.768303186907838,0.7876379690949227
442,GRCh38_notinalllowmapandsegdupregions.bed,0.745702005730659,0.8158307210031348,0.896640826873385,0.8543290931473123
443,GRCh38_notinalllowmapandsegdupregions.bed,0.6496722505462491,0.8079710144927537,0.768303186907838,0.7876379690949227
444,GRCh38_notinalllowmapandsegdupregions.bed,0.7835531419705197,0.8875219683655536,0.8699397071490095,0.8786428882122662
447,GRCh38_notinalllowmapandsegdupregions.bed,0.7120967741935483,0.9178794178794178,0.7605512489233419,0.8318417333961375
448,GRCh38_notinalllowmapandsegdupregions.bed,0.7330508474576272,0.802784222737819,0.8940568475452196,0.8459657701711492
449,GRCh38_notinalllowmapandsegdupregions.bed,0.7120967741935483,0.9178794178794178,0.7605512489233419,0.8318417333961375
450,GRCh38_notinalllowmapandsegdupregions.bed,0.7857142857142857,0.8884986830553117,0.8716623600344531,0.88
453,GRCh38_notinalllowmapandsegdupregions.bed,0.6812933025404158,0.8651026392961877,0.7622739018087855,0.8104395604395604
454,GRCh38_notinalllowmapandsegdupregions.bed,0.763235294117647,0.8391269199676638,0.8940568475452196,0.865721434528774
